;commentor_id_new;course_id_new;content;mark;modify_timestamp
18060;18014;589;课程难度比较高，建议降低要求;3.0;1524046695801
18061;4687;1237;很好，超赞;4.0;1522970359826
18062;18007;1237;导师讲的课程循序渐进，层次分明，每个框架都很清晰，把大范围的内容用分层逐析式的教学方式给我们展现出来，教学思维与功底非常坚实，我们能聆听到如此的课程也实属我们之幸运！感谢导师的精彩讲座！;4.0;1521533291625
18063;12563;1237;好！学民族文化的好方法1;3.0;1521688852266
18064;19038;1237;很好，受益匪浅，期待下一次听课;5.0;1521697131807
18065;11880;1237;总的来说，第一周听课感觉蛮不错的。第一、从课程内涵和各种概念的界定，主要内容的梳理，首先让学习者了解本课程的大致内容。第二、图片非常丰富，案例非常鲜明，文献与仪式相对应，有直观的印象。期待下周新课。;5.0;1521709659944
18066;50;1237;讲解偏向理论了，更喜欢能讲一些神话内容;5.0;1521857099676
18067;330;1237;保持知识输入很重要;5.0;1521813841650
18068;4058;1237;讲的很细致，丰富多彩，引人注意，其中穿插着人文历史，少数民族典故等等，讲的很棒，很喜欢;4.0;1521866665974
18069;15505;1237;时间不是很长，适合我利用闲暇时间去学习;5.0;1521867080550
18070;8793;1237;我觉得可以，收货很大;5.0;1521874008826
18071;18999;1237;老师讲得非常的清晰，有调理，系统性强。;4.0;1521973058224
18072;4210;1237;ennn对于民族文化的神话感觉提到的不多;5.0;1521980230586
18073;12960;1237;首先感谢这个平台，感谢老师的辛苦分享。通过这次学习，使我对中国神话有了更深的了解，大大丰富了自己对神话的理解和，也有助于自己作为中华民族一份子更好对祖国文化进行传承;5.0;1521886446976
18074;6352;1237;挺好的，很喜欢;4.0;1521967845429
18075;4196;1237;挺好的，学习中;4.0;1522070497162
18076;1366;1237;老师讲的很细心很到位;5.0;1522029796470
18077;4185;1237;听了这样的课程，觉得好有趣，并且也非常生动形象。;4.0;1522066876966
18078;1896;1237;如果所有课程视频付带一些文字档就更好了;5.0;1522105023546
18079;15863;1237;很好  老师没必要克制自己 想说什么就说什么那就好了 我想多知道些  老师气质也是棒棒哒;5.0;1522136690623
18080;3160;1237;别开生面，好课！谢谢！;5.0;1522120095441
18081;19882;1237;个人对这门课程很感兴趣   谢谢老师;5.0;1522126818349
18082;12119;1237;"     身为一个中国人，应当为我国的多元文化而倍感欣慰。“56个民族，56只花，56个兄弟姐妹是一家，56种语言，汇成一句话，爱我中华……”
     咱们都知道，每个民族有其自己的语言特点、风俗习惯，那么，我们是否应当学习各民族的文化而为以后的入乡随俗而做一个准备，避免对其民族的风俗产生了冲撞呢？答案是必须的，因为我国每个省份都或多或少存在些许少数民族，我们之间彼此的交流，是促进文化的融合，何乐而不为呢。
     感谢慕课平台推出的《中国少数民族神话赏析》课程，相信在这里，我们能学得与少数民族的交流技巧，了解中国的文化分支……
";4.0;1522207410531
18083;6086;1237;课程内容丰富，老师授课生动有趣;5.0;1522239912743
18084;12464;1237;学习可以充实自己;3.0;1522391553271
18085;19670;1237;内容丰富，受益匪浅;5.0;1522160143317
18086;737;1237;内容丰富，讲解恨清晰;5.0;1522205809474
18087;20098;1237;关于神话故事的介绍较少，更注重于民族精神和习俗的传承讲解，不是那么生动。;3.0;1522327097292
18088;4635;1237;可能我刚开始的时候想法不一样，我就想听一些少数民族的神话故事。可是课程并不是这样的。;1.0;1522415694057
18089;19684;1237;少数民族神话魅力无限！听课后受益匪浅！;5.0;1522488697790
18090;20224;1237;"偏重于理论讲述的意义，在于为认识神话与中国，提供更多理论性的常识与思辨。
这门课也是很好的一门国情教育与民族团结教育。民族团结不是靠嘴说出来的，也不是靠国家强制力就可以简单的实现的，民族团结需要中华民族内部各民族之间的文化体认与情感共鸣。少数民族对汉族文化在当下显然是有认知的，而汉人，尤其内地，其生活和教育当中，对中国多民族的国情和中华文化的复合与多样性认识的却不足、片面或刻板。
希望这门课能成为一把钥匙，使人能够获得更多的观察中国与中华文化的角度，认识中华文化的多重面相，推进“美人之美，美美与共”。";5.0;1522507077550
18091;11127;1237;还可以，但是内容有点少啊，一次课就那么一点。;5.0;1522486383171
18092;7744;1237;更深更广的了解了“神话”。;4.0;1522577108246
18093;17650;1237;了解中国少数民族文化，让我眼界拓宽，增加了不少知识。;5.0;1522735700747
18094;20440;1237;神话，尤其是少数民族的神话，是个十分深奥的话题。汪立珍教授的课讲授结合，既有生动的文本案例，也是切身的田野调查案例；既有基础性知识的普及，也具有极强的启发性。这门课可以说是深入浅出，既打开了我们的视野，也向我们展示了一种新的研究格局：多元一体的神话观。;5.0;1522736325702
18095;13969;1237;从另一方面了解和熟悉少数民族的风俗和习惯。;3.0;1522749115859
18096;20280;1237;课程很有意思，感觉到打开了一个新的未知世界。上课形式也很有特色，有少数民族的同学讲述神话，很不错！;5.0;1522725398450
18097;3473;1237;很多内容闻所未闻，很有学习价值;5.0;1523407053162
18098;1374;1237;增长知识，扩大视野;5.0;1523416186547
18099;1357;1237;可以加深对中华文化的理解，太棒了！;5.0;1523425268508
18100;20823;1237;受益匪浅，了解到了好多以前闻所未闻的知识。;5.0;1523579059583
18101;11230;1237;学到了很多关于神话的知识！;5.0;1523766089875
18102;1070;1237;要是能更详细地讲述汉族神话的内容就更好了;4.0;1523781176740
18103;15986;1237;老师的讲课深入浅出，条理清晰，在学习的过程中受益匪浅，了解了更多的少数民族的神话，更有利于今后我国各族人民的和睦相处，共同发展繁荣。;5.0;1523844395099
18104;1339;1237;拓宽了我的知识面，感谢老师！;5.0;1524011532429
18105;4687;1232;好棒的，赞一个。;4.0;1523407437382
18106;3952;1232;老师授课逻辑性很强，非常学术。;5.0;1523799146746
18107;14693;1232; 把阎步克的课做成慕课吧！;5.0;1523702099289
18108;10588;1232;好评，鞭辟入里;5.0;1522803566512
18109;17502;1232;很有收获！;5.0;1523456319287
18110;13478;1232;通过历史的了解和反思对自身的思考;5.0;1522899930538
18111;2540;1232;老师条理清晰，代入性强！;4.0;1522759049510
18112;20202;1232;研究的角度很新颖，挺好的。;5.0;1522715535540
18113;11972;1232;"1.学习到了分析问题的方法，历史问题需要放到此时此地去理解；
2.对王朝国家疆域分界的了解，不可以用现在的行政区域的划分比照历史；
3.老师讲解条理清晰，希望有更多有价值的研究做成课件，满足很多求学者不能去学校课堂聆听的遗憾。
";5.0;1522732528926
18114;19927;1232;老师讲的角度很独特，从第一章的唐朝疆域了解到了唐朝统治者的治国方略和人本思想。;4.0;1522733368063
18115;1215;1232;比较系统完整;5.0;1522829161968
18116;3812;1232;很专业，非常棒！;5.0;1522843980812
18117;4426;1232;尽管主讲的是唐朝，但在学习中我对其他朝代都有了更加清晰的了解;4.0;1522846374045
18118;11212;1232;很有启发呦，了解到了愈多;5.0;1523009115910
18119;20379;1232;不错！增长了很多知识;5.0;1523785976539
18120;2771;1232;这门课的角度十分新颖，突破了我之前的思路。十分好！;5.0;1523019751090
18121;20539;1232;了解了很多有关唐朝的历史，受益良多。;4.0;1523171208533
18122;5093;1232;老师讲的很清晰！;5.0;1523456848559
18123;19773;1232;作为在籍人员的慕课学习，方式太难，不学了。;1.0;1523607459901
18124;19501;1232; 这课程内容有趣，老师谈吐不凡，很喜欢。;5.0;1523544763639
18125;20221;1232;老师讲的很好，打开了思维，以前没有从这个角度想过。;5.0;1523550199082
18126;3348;1232;老师授课紧系主题，具有条理性;4.0;1523670046330
18127;19648;1232;授课方式生动易懂，从中学到了很多;5.0;1523714557587
18128;20216;1232;收获很多。;4.0;1523841537633
18129;20385;1232;老师观点很新颖，让我对唐史的了解进一步加深，弥补了课堂学习的缺憾，很喜欢老师授课思路，主线很清晰。;5.0;1523932208691
18130;21227;1232;看完第一讲视频觉得很有思路和道理。;4.0;1524146065134
18131;526;921;学到了很多;5.0;1520019287185
18132;3952;921;非常实用，老师授课耐心，学习，受益匪浅。;5.0;1519357225932
18133;254;921;和秦狄辉老师的讲课风格极其相似。;4.0;1519268084243
18134;10624;921;内容从基础开始讲解，同时又渗入大量科技类句子。;5.0;1519312027486
18135;8854;921;学习中……;4.0;1519270191965
18136;242;921;挺好的~老师讲得很细。;5.0;1519440802465
18137;12441;921;老师讲的很仔细，很认真。;5.0;1519548011506
18138;6661;921;BCBCBCBC;5.0;1519811698545
18139;3948;921;课程设置非常好，讲完课后之后的练习视频有助于巩固学习知识，谢谢各位老师！;5.0;1519646430271
18140;1595;921;语法不够详细;3.0;1522591651691
18141;1743;921;有几个全程英文的那个不太好，对听课没有效果;4.0;1523447329157
18142;526;140;挺不错的课程;5.0;1520442653583
18143;12385;140;听起来很舒服！;5.0;1521339110555
18144;9062;140;挺好的 不错  喜欢;5.0;1520259080347
18145;1925;140;孟庆鑫、韩权两位教授的授课很精彩，让我的知识体系更充盈，您们的深入浅出的教学让我们很容易接受大学物理知识，谢谢您们的 辛勤付出！;5.0;1521080392568
18146;8645;140;"老师讲解的还是比较清楚的，各种各样的推导讲的也比较清楚、简洁，但是由于课件主色调与背景的重合，总是感觉看不清楚。
";4.0;1521376819898
18147;7415;140;老师讲课生动形象，深入浅出，很受益！;5.0;1522585960635
18148;526;88;kinds of good;5.0;1520878240787
18149;9753;88;勤能补拙！;5.0;1519632303624
18150;9763;88;老师教得很认真。;5.0;1520515975348
18151;9756;88;12234;5.0;1522239085588
18152;9853;88;erhdhdh;5.0;1522597487266
18153;11964;88;"断断续续的念ppt，不明白这个课程的意义在哪？
";2.0;1523172151897
18154;20641;88;讲的很全面;5.0;1523766246624
18155;9727;88;goodhao;5.0;1523927967152
18156;526;1072;tingbucuode;5.0;1520883903272
18157;13831;1072;讲得很好！概念明确;5.0;1520952521637
18158;1669;1072;内容挺好的，很喜欢，;5.0;1520859007578
18159;7055;1072;讲授很清楚，思路很清晰。;5.0;1520863010713
18160;16501;1072;知识的前后关联性;3.0;1520926929718
18161;8415;1072;66666666666;5.0;1521094296638
18162;18129;1072;非常好的网站与课程，解决了我对学习新知识的需要，大赞;5.0;1521172620579
18163;18445;1072;感觉知识有点断层......对于高中生有点难哦;4.0;1521991252337
18164;12349;1072;一直想深入学习对称性，得以实现～;5.0;1522021490153
18165;14592;1072;"老师很仔细，题目很全，这种模式很方便
";5.0;1522679691435
18166;6118;1072;朱老师讲解的非常细致，我收获很大。;5.0;1523083358314
18167;526;406;great;5.0;1520878268838
18168;5984;406;"可以，不错
";5.0;1521857036750
18169;16792;406;这节课我学了很多，还有学了真分式的判别。;5.0;1521377815665
18170;14545;406;老师讲的很好，但只能说高度我上不去，作业听了课也不会写。;5.0;1522485326212
18171;526;1113;不错的课程哦;5.0;1523103854703
18172;7859;1113;老师讲课很棒;4.0;1521427404234
18173;6318;1113;很好，要反复看;5.0;1523197251781
18174;3379;1113;这是一个可以专心学习的地方;5.0;1520832596878
18175;464;1113;作为一个半吊子的理科生，各种mooc上听了这么多微积分，王老师讲得最好，没有之一;5.0;1520861345526
18176;13846;1113;非常棒！老师太棒了！;5.0;1521105585834
18177;4109;1113;课程内容还是不错的;5.0;1521117578551
18178;5552;1113;"66666

";3.0;1521113961972
18179;18444;1113;不是数学专业，而且已经很久没碰数学了，但是老师讲的很透彻，原理很清晰，但是课件看起来专业性还是比较强;4.0;1521211439730
18180;2095;1113;讲清楚了很多课堂上没有消化 的内容，有了新感受;4.0;1521190554876
18181;18081;1113;老师讲的很容易让人理解，很棒！;5.0;1521232644100
18182;15971;1113;教授讲的很细致，很多知识点都有用比喻，举例的方法来解释。听得比较顺;5.0;1521289162697
18183;4504;1113;老师讲得很好;5.0;1521341405635
18184;5984;1113;好极了很棒啊啊;5.0;1521723598539
18185;7877;1113;现在还能接受，不知再往下学会怎样，谢谢老师，感谢这一学习平台。;5.0;1521418643342
18186;12755;1113;"讲的很不错 逻辑性的知识掌握起来不是很吃力
";5.0;1521350074013
18187;7703;1113;从另一个角度让我认识数学;5.0;1521459113823
18188;910;1113;学了2章了，真心觉得不错。谢谢老师，谢谢中国大学MOOC;5.0;1521551123854
18189;17543;1113;电脑上暂停以后任然会播放声音;5.0;1521616612238
18190;13800;1113;讲解十分透彻，步步为营，虽然我已学过一遍高数了，但还是有很大的收获;5.0;1521617000110
18191;3494;1113;老师讲课深入浅出，非常生动。我是数学几乎零基础的人，初等函数都忘得差不多了，竟然可以理解。;5.0;1521782153681
18192;5456;1113;有所收获   ，，，，;4.0;1521859236526
18193;14361;1113;希望测试做完以后提供解析和答案，要不然依然无法理解错了的地方;3.0;1521870457329
18194;8542;1113;不错！跟着老师学习！感觉又回到了上学时代！不过没有相对应的书本！不能进行复习和预习。;4.0;1522061600868
18195;6454;1113;越往后感觉越吃力，基础知识缺乏太多，不知道怎么补啊！另外错题如果有讲解就更好了;4.0;1522047956288
18196;15974;1113;课堂内容丰富，难易适中，为学习高数提供了很多有用的思维方式;5.0;1522067952256
18197;1642;1113;谢谢有这个平台，让我有机会与名师交流学习。;5.0;1522119266029
18198;5305;1113;"此前学习过别的学校的微积分课程。相比之下，觉得北大不愧为北大，这门课的基本内容当然不会有大的区别，但老师对教学内容，对许多概念的讲解，一些定理的证明.......，让我有耳目一新的感觉，对概念有更深入的理解，同时似乎又很浅显——理解和掌握更容易——这正是高明之处！另外，对易于混淆的地方特别作出解析，把握得很准确！
感谢王冠香教授深入浅出的讲授！";5.0;1523109733497
18199;145;1113;老师授课仔细，让人受益非浅;5.0;1522842587195
18200;6571;1113;很感谢老师百忙之中做的这一系列课程，辛苦！;5.0;1523189151463
18201;16074;1113;课后练习可以多一些解析，因为实在不会做啊;3.0;1523278234383
18202;20639;1113;通俗易懂，深入浅出;5.0;1523618397026
18203;3066;1113;好好好好好;4.0;1523932129606
18204;7378;721;总体来说还是可以的;4.0;1518187408352
18205;7295;721;感觉自己又有一个新学习的途径，感觉很棒，知识也是很系统。推荐给大家。;5.0;1521299983380
18206;7176;721;授课新颖，记忆深刻。;4.0;1524134105411
18207;6880;721;"哇，超出预期啦
";5.0;1524134476693
18208;7158;721;有意思，很有收获，了解了现在我国的形势，未来还需怎样发展。;5.0;1524134873835
18209;7133;721;感觉受益匪浅;5.0;1524135165470
18210;7396;721;老师讲得好;5.0;1524139728767
18211;7282;721;henhao ;5.0;1524140326020
18212;11607;721;"。。。。。。
";5.0;1524140840206
18213;7100;721;看过非常haoahaoahoa;5.0;1524143587876
18214;7137;721;嗯 emmmm;5.0;1524147783891
18215;6901;721;真不错，感觉真好;5.0;1524141410771
18216;7249;721;好哈哈哈啊;5.0;1524146732858
18217;7147;721;很优秀真的;5.0;1524146821742
18218;6918;721;"课程和老师的授课方式都特别好
";5.0;1524198441339
18219;7222;721;培养了我的思维，增长了知识;5.0;1524199677556
18220;7194;721;好，很大帮助 ;5.0;1524199707313
18221;11596;721;"授课挺棒的
";4.0;1524200563579
18222;11661;721;特爽，以后更加努力;4.0;1524201338497
18223;7385;721;"0.0
嘟嘟嘟
";5.0;1524201787233
18224;7129;721;好好好啊好好;5.0;1524201953928
18225;11939;721;"分析到位，分析透彻，对我受益匪浅
";5.0;1524207399322
18226;7568;721;挺好的，真的挺好的;5.0;1524208040914
18227;7390;721;课程很好，受益匪浅;4.0;1524213544886
18228;11497;721;感觉非常好;5.0;1524213585044
18229;7376;721;拓展视野，关心国际国家政治经济民生，位卑未敢忘忧国;5.0;1524214697803
18230;6977;721;很好 非常棒;4.0;1524215270597
18231;10466;721;,,,,,,,;5.0;1524216556166
18232;7198;721;"教学内容丰富，生动有趣
";5.0;1524216849374
18233;11801;721;号号哈号号号号号号;5.0;1524221774974
18234;7256;721;有学到东西;5.0;1524222625680
18235;7258;721;挺好，了解很多是;4.0;1524223520039
18236;7117;721;很好，非常好;5.0;1524226382808
18237;7090;721;特别好啊啊;5.0;1524227493145
18238;7452;721;让我获得了好多知识，对社会，国家乃至世界有了进一步了解。;5.0;1524229606934
18239;6905;721;hhhhhhao;5.0;1524229609337
18240;7231;721;好好好好好;5.0;1524229647514
18241;7047;721;课程内容丰富精彩，能学到很多知识;4.0;1524190486015
18242;10601;721;"充实，很好
";5.0;1524190821701
18243;7271;721;我觉得挺好;5.0;1524200646931
18244;6856;721;讲解很到位，深入浅出，易于理解;3.0;1524207825874
18245;11287;721;都是好老师讲课，听着特别有兴趣，有种相见恨晚的感觉;5.0;1524208030573
18246;7070;721;字数字数字数;4.0;1524208467141
18247;7199;721;丰富了阅历 学习了许多知识;5.0;1524209248652
18248;6878;721;更好地认识当前国家形式;4.0;1524210422692
18249;11439;721;"很好   对学生有很大帮助
";5.0;1524219547711
18250;10609;721;受益良多啊 ;5.0;1524221948050
18251;7131;721;drgfd h;5.0;1524222062866
18252;10690;721;哈哈哈哈哈哈哈;5.0;1524227241615
18253;7085;721;"哇，好正能量啊
龙芯加油
";5.0;1524227890702
18254;10664;651;老师讲解精辟，时间也适合小段时间学习;5.0;1518223988755
18255;7241;651;挺不错的呢;4.0;1518322076031
18256;12972;651;很棒，讲的通俗易懂;5.0;1518357214591
18257;8836;651;"讲解细致。
";5.0;1518791270716
18258;1610;651;"老师讲的很棒，mooc一个不错的学习平台，希望有越来越多的课程出现
";5.0;1518936525876
18259;7795;651;可以增加内外科内容，使医学更完善，系统。;5.0;1519311432539
18260;10173;651;授课方式很容易理解、;5.0;1519607484529
18261;11895;651;非常好的课程！;5.0;1519694835638
18262;8911;651;非常棒的上课体验;5.0;1519708698527
18263;5329;651;老师讲的很详细，尤其是静息电位和动作电位机制;5.0;1520306658720
18264;7265;651;医学基础课，感觉知识点很多，没有扎实掌握，应该是个人原因吧。;4.0;1520386141210
18265;5193;651;方便课后复习 很实用;4.0;1520405449087
18266;14864;651;老师讲解很详细，初学也不迷糊。;4.0;1520430584738
18267;6160;651;听了罗老师的课，又让我重回大学，让我感受很深，给罗老师一个赞！！;5.0;1520468140894
18268;7783;651;老师很赞，我很喜欢。;5.0;1520517093404
18269;9266;651;很喜欢中南大学的课程 学完之后感觉收获很多 感谢老师们的辛苦付出;5.0;1520568895043
18270;14073;651;在学校安排的课程之前观看可以起到很好的预习作用，老师讲的很清楚，理解起来很方便。;5.0;1520595508364
18271;9118;651;上课学期就开始刷一小部分课作为预习了，讲课的思路和知识点的讲授都很清晰，提出的问题大多也得到了及时、详细的答复，老师棒棒的！我们宿舍七个人都被我带得在慕课上刷这个课啦！但是在这里有一个小建议，我觉得老师们的语速其实还可以稍微加快一点哦，没必要特意减慢的，有时候用手机刷课的时候最高只能加到1.5的倍速，听起来还是有些吃力。;5.0;1520610485063
18272;4988;651;老师说得非常仔细，课堂上面没有跟上的进度也可以学到，收获很大。;5.0;1520656137112
18273;9250;651;真的非常好，老师的课听了有很多启发;5.0;1520596573682
18274;15609;651;。。。。。。;5.0;1520649151941
18275;14836;651;老师课讲的很生动，我会一直听下去。加油！庹庹！;5.0;1520685412437
18276;2739;651;巴适，好酷呦。;5.0;1520695534139
18277;12333;651;回顾一下自己的大学生活;5.0;1520902246767
18278;11786;651;感觉好难呀，希望自己能够坚持下来;3.0;1520867539421
18279;1627;651;非常喜欢  特别有用  xuedaof嗯多东西  非常感谢;5.0;1521029284562
18280;15268;651;课程视频长度很适宜，课件也十分全面，很方便对课堂一些没有听清楚的内容进行补充学习~;5.0;1521205749925
18281;14904;651;老师讲的很清楚，并且将中单内容整理了出来，收获很大。;5.0;1521265586521
18282;5430;651;讲得好，简明扼要;5.0;1521178200185
18283;17127;651;不是很能听进去，很多都是照着读，希望能对较难理解的部分多加分析;4.0;1523520677335
18284;15147;651;一些额外的小知识还是很不错的。;5.0;1521214871854
18285;5328;651;老师讲解清楚详尽，练习也能很好地巩固所学，不愧是国家精品课程！;4.0;1521519668750
18286;6041;651;"1、感觉课件的视频拍摄技术越来越好。
2、每个知识点讲解清楚。
3、每个视频时间掌握得好，看起来没那么累。";5.0;1521558710134
18287;7443;651;课程组织合理，授课方式新颖，通过学习学到了很多的知识。;5.0;1521806990845
18288;14103;651;很好很好很好;4.0;1521942614735
18289;19365;651;老师们讲得很详细，收获很多;5.0;1524211933014
18290;5116;651;讲的很详细清楚，期待能开设更多的课程;5.0;1522497065048
18291;19349;651;老师讲的不错就是没有提供全面的文档供我们复习;4.0;1522675730341
18292;5311;651;老师们讲的认真又细致，给中南大学生理系的成员们点赞。;5.0;1522762891228
18293;20334;651;很好，受益匪浅;5.0;1522823598997
18294;20334;651;很好，受益匪浅;5.0;1522823598999
18295;15528;651;老师很用心;5.0;1523099885988
18296;13361;651;30多年前特别喜欢生理课，当看到贵校有生理学mooc时，还是报着试一试的心情听课的。但是，几周下来越听越放不下。教师们风趣幽默的语言和严肃不苟的教学态度使我深受感动，而且每一节讲得都是那么吸引人。给老师们点赞！;5.0;1523069825861
18297;5111;651;"总体挺好的，但感觉有部分知识讲说过快，需要反复观看
";5.0;1523112513792
18298;2734;651;考研结束了，受益匪浅，跟着老师们的课程记了几十页笔记，大小知识点都没有放过，如愿考取了心仪的院校。非常感谢老师们的用心，不愧是国家精品课程，为老师们打call。;5.0;1523242285158
18299;20169;651;课程重点内容突出，通过学习掌握了一些基本重点知识;5.0;1523252404869
18300;5381;651;这个课特别好;5.0;1523540919347
18301;17742;651;老师的每次课都是精心准备：问题的引入，课中的起承转合，每个知识点的时间掌控都是恰到好处。给老师点赞，学生我收益匪浅，谢谢。;5.0;1523542174123
18302;4;651;老师们的讲课都很精彩，逻辑清晰，通俗易懂，感谢各位老师的辛苦付出！;5.0;1523798250934
18303;20874;651;老师课讲得很好，通俗易懂，简明扼要。;5.0;1523934949633
18304;5459;780;课程内容设置的非常连贯，老师讲解的非常精彩，非常不错的一门课程。;5.0;1523862654930
18305;6071;780;基础知识学的很扎实;4.0;1518308754881
18306;11316;780;比较系统的对中国传统文化进行了概述。使学习者对传统文化建立起一个纲领式的框架。非常实用，就好比盖房子把框架搭好了。不足的地方：脉络不清晰。它是以时间为维度，还是以人们认知的深浅程度为维度；而且与标题贴合不好，什么是智圆？什么是行方？纯属个人意见，提得不对，希望各位老师见谅！谢谢!;5.0;1519613379560
18307;7265;780;通识教育课;4.0;1520386225345
18308;7740;780;哇！超出预期了;5.0;1521419292850
18309;14281;780;收获不小，深受启发;5.0;1522635238290
18310;9160;780;开拓了视野，提高了自身的文化素养，了解了中华民族的优秀传统文化。;4.0;1521624993780
18311;16540;780;"通过课程的学习，对文化的概念有了一个具体的了解。
";5.0;1522079242343
18312;14817;780;主题不够集中，举例不够精确;4.0;1523059149191
18313;1037;780;传统文华常学常新。;4.0;1523513428238
18314;13563;1138;比较全面知识体系课程;5.0;1520770491874
18315;14917;1138;左老师上课很有激情，已经选了左老师开设的2门课了;5.0;1520401622379
18316;11827;1138;我很喜欢市场营销，一直后悔在学校没有好好学习;5.0;1520406254471
18317;1786;1138;非常好，很喜欢;5.0;1520317065538
18318;3638;1138;很好，很全面;5.0;1520770733882
18319;1542;1138;讲学内容与实战相结合，有效的促进学员的发展。;5.0;1520836270946
18320;18521;1138;系统化的提升了我对策划的了解，便于系统化条理性思考学习。;5.0;1521303983910
18321;9258;1138;课程内容很棒，但是老师授课方式略单调无聊;3.0;1521459189554
18322;15143;1138;有案例就好了，或者是那种任务为导向的让我们自己去探索一些;5.0;1521769380404
18323;19316;1138;感觉老师讲的很不错;5.0;1522062270674
18324;16821;1138;内容系统全面，条理清晰，而且经常列举实例，容易理解;4.0;1522244655485
18325;19284;1138;很好。对有要求进步的小朋友还是不错的。谢谢老师们;4.0;1522217953378
18326;16816;1138;内容清晰有条理，老师讲解细致到位，收获满满;5.0;1522481661853
18327;104;1138;这个课程的表现形式非常好，讲授和PPT配合很合理，内容也不错;5.0;1522570833718
18328;19064;1138;学习中，，，;5.0;1523156673125
18329;13563;1151;不错的课程;5.0;1520770714337
18330;12066;1151; 课程非常棒，超喜欢;5.0;1520222485128
18331;15384;1151;还可以，学到一些以前在学校学不到的;4.0;1520242338926
18332;12507;1151;讲得还是可以的;4.0;1520257814579
18333;1977;1151;从讲课中感觉老师知识面很广，学起来很轻松很有趣。感谢何老师~~;5.0;1520389077953
18334;16292;1151;感谢何老师，认真听课，好好学习。;5.0;1520415605944
18335;16138;1151;非常喜欢这门课程，不仅了解现代电子商务发展及未来共享经济的发展;5.0;1521089013851
18336;7325;1151;内容精彩，充实，生动;5.0;1520413540523
18337;13380;1151;老师讲的非常实用，谢谢;5.0;1520513078944
18338;4438;1151;老师讲的很好，讲了定义，然后引入实例，这种很深刻;5.0;1520578101771
18339;7092;1151;"学到了好多知识，挺实用的
";5.0;1520588628762
18340;929;1151;授课方式新颖，课程内容紧跟时代;5.0;1520643263007
18341;962;1151;电子商务科普类视频，适合想了解的同学学习。;5.0;1520688163003
18342;12121;1151;课程很新颖，很时事性;5.0;1520692740447
18343;2979;1151;很受用，符合当下商业模式的转型;5.0;1521127829208
18344;7281;1151;老师 讲的很好，案例和理论结合，贴合实际，生动有趣！;5.0;1521202562575
18345;11888;1151;很透彻，就是没有对电子商务市场细分;5.0;1521264745527
18346;13962;1151;讲的透彻，很愿意学下去;2.0;1521512401011
18347;10725;1151;好，很好，非常好！;5.0;1521773664312
18348;2597;1151;有课件就更好了;5.0;1521877204585
18349;4823;1151;老师上课比较容易理解，不是很书面化，很适合没有基础的同学学习。;4.0;1522065608434
18350;4771;1151;这个老师很OK;5.0;1522635426955
18351;4774;1151;信息全面且有效，很喜欢老师的讲课模式，较轻松;5.0;1522639959374
18352;1181;1151;老师的每个知识点都有对应的案例，感觉很好;5.0;1522855299611
18353;4296;1151;老师讲的很好，内容很详细，有深度、和现实生活联系很紧密;5.0;1523074705979
18354;5440;1151;"





































































































每一次的学习都会有新的收获";1.0;1523243633920
18355;5376;1151;虽然听不太明白，不过老师教得非常好;4.0;1523628371207
18356;18852;1151;讲解清晰， 有条理，后面的测试有利于我们对知识点的巩固。;4.0;1523850241279
18357;5290;1151;作为一般本科院校的学生听完课之后，真心觉得名校的老师带给学生的确实不一样。原以为名校都总会讲些很高深的知识，听了中国慕课平台上的这些名师讲的课，才明白也许不是原先自己想的那样，很多时候好的老师总会把一个很高深的问题讲的生动形象、浅显易懂，总会给你恍然大悟。谢谢中国慕课，谢谢各高校及老师，为我们提供这么好的资源，带给我们更好的成长。;5.0;1524062878704
18358;7454;732;"内容上来说，和爱课程网站上的“教师教育”类课程差不多，围绕“以学生为中心的学习环境设计”讲了不少设计理念，对于教育学理论学习有一定帮助。但是缺少学员之间相互评课、改教案等活动环节，一些实际操作也介绍的比较少。另外，课程容量不大，但是课程时间拖得太长。
建议缩短课程开放时间，强化课程节奏。实际操作环节介绍的少也没关系，毕竟其他MOOC讲的实操比较多。多介绍国内外最新的理论实践，充分把理论讲透。总的来说可以面向师范生为主，对于在职教师需要设计一些范例，帮助老师能够根据现有教学进行改造。";2.0;1518311583865
18359;2411;732;本来是很好的学习内容，但是整个课程等于是把书本念了一遍，7到8分钟的一个声调的叙述有催眠的感觉，另外，整个授课内容都是理论，所谓的案例都是不一种人造的，一点没有接地气。整个一个为学术而学术的课程，还有课程的记分评价方式也很奇葩。总之是我学的十多门mooc课最让我失望的一门课。;1.0;1523008501453
18360;575;732;本课程很实用;3.0;1521421189723
18361;576;732;课程很实用;5.0;1521528459706
18362;1354;732;本课程立意新，与2017年版的《新课程标准》相吻合，国家要强大，人才是根本，教育是关键。教师为主导，学生为中心！;5.0;1521638571092
18363;8339;732;该课程让我这个年轻老师对课堂教学有了新的认识。;5.0;1521711820525
18364;12525;732;教授讲解精彩，受益匪浅！;5.0;1521871565639
18365;1358;732;受益匪浅！;5.0;1521863474182
18366;18477;732;打破以往教学设计目标，给予我新的想法和思路，能够更好的服务于教学实践。对于自己在线学习的一个奖励，辛苦了，也感谢所有工作在一线还能不断给自己充电的老师们，也感谢提供资源和学习平台的老师们的辛勤付出。;5.0;1523875246528
18367;3884;732;这种形式的学习很好，我喜欢;5.0;1522576798131
18368;3698;732;我受益匪浅;5.0;1523180219963
